season,week,team,player_id,opponent,zone_score,predicted_tier,actual_tds,hit
2025,8,HOU,00-0034791,SF,18.9,Fade,0.0,False
2025,8,NE,00-0033090,CLE,18.9,Fade,1.0,True
2025,8,BUF,00-0036980,CAR,18.9,Fade,0.0,False
2025,8,CIN,00-0033526,NYJ,18.8,Fade,1.0,True
2025,8,HOU,00-0034419,SF,18.8,Fade,0.0,False
2025,8,CAR,00-0037282,BUF,18.5,Fade,0.0,False
2025,8,MIN,00-0033293,LAC,18.5,Fade,0.0,False
2025,8,ATL,00-0035359,MIA,18.5,Fade,0.0,False
2025,8,NYG,00-0035250,PHI,18.4,Fade,0.0,False
2025,8,GB,00-0038685,PIT,18.4,Fade,0.0,False
2025,8,NE,00-0032392,CLE,18.4,Fade,0.0,False
2025,8,CAR,00-0037005,BUF,18.4,Fade,0.0,False
2025,8,CIN,00-0034829,NYJ,18.4,Fade,0.0,False
2025,8,CAR,00-0038840,BUF,18.3,Fade,0.0,False
2025,8,MIA,00-0036212,ATL,18.3,Fade,0.0,False
2025,8,CIN,00-0039631,NYJ,18.2,Fade,0.0,False
2025,8,SF,00-0037112,HOU,18.2,Fade,1.0,True
2025,8,GB,00-0040667,PIT,18.2,Fade,0.0,False
2025,8,CLE,00-0037267,NE,18.2,Fade,0.0,False
2025,8,CAR,00-0033589,BUF,18.0,Fade,0.0,False
2025,8,MIN,00-0040154,LAC,18.0,Fade,0.0,False
2025,8,DEN,00-0038794,DAL,17.9,Fade,0.0,False
2025,8,GB,00-0039144,PIT,17.8,Fade,0.0,False
2025,8,SF,00-0037834,HOU,17.7,Fade,0.0,False
2025,8,NE,00-0038621,CLE,17.6,Fade,0.0,False
2025,8,DAL,00-0039410,DEN,17.3,Fade,0.0,False
2025,8,PIT,00-0033858,GB,17.3,Fade,0.0,False
2025,8,HOU,00-0039359,SF,17.2,Fade,0.0,False
2025,8,MIN,00-0032950,LAC,17.1,Fade,0.0,False
2025,8,GB,00-0040009,PIT,17.0,Fade,1.0,True
2025,8,ATL,00-0036825,MIA,17.0,Fade,0.0,False
2025,8,CAR,00-0034983,BUF,16.9,Fade,0.0,False
2025,8,MIA,00-0036620,ATL,16.9,Fade,0.0,False
2025,8,SF,00-0032775,HOU,16.7,Fade,0.0,False
2025,8,NO,00-0037231,TB,16.6,Fade,0.0,False
2025,8,BAL,00-0033662,CHI,16.6,Fade,0.0,False
2025,8,NO,00-0039623,TB,16.6,Fade,0.0,False
2025,8,GB,00-0036264,PIT,16.5,Fade,0.0,False
2025,8,BUF,00-0035537,CAR,16.4,Fade,0.0,False
2025,8,NO,00-0038551,TB,16.4,Fade,0.0,False
2025,8,CLE,00-0040162,NE,16.4,Fade,0.0,False
2025,8,BUF,00-0038679,CAR,16.3,Fade,0.0,False
2025,8,TB,00-0039050,NO,16.3,Fade,0.0,False
2025,8,DAL,00-0033077,DEN,16.2,Fade,0.0,False
2025,8,MIA,00-0037348,ATL,16.2,Fade,0.0,False
2025,8,NYG,00-0038938,PHI,16.1,Fade,0.0,False
2025,8,KC,00-0035289,WAS,16.1,Fade,0.0,False
2025,8,NYG,00-0040432,PHI,16.0,Fade,0.0,False
2025,8,LAC,00-0038573,MIN,15.8,Fade,0.0,False
2025,8,LAC,00-0040184,MIN,15.8,Fade,0.0,False
2025,8,ATL,00-0034854,MIA,15.8,Fade,0.0,False
2025,8,IND,00-0039816,TEN,15.8,Fade,0.0,False
2025,8,TB,00-0031237,NO,15.7,Fade,0.0,False
2025,8,DAL,00-0037666,DEN,15.6,Fade,1.0,True
2025,8,TB,00-0033921,NO,15.6,Fade,0.0,False
2025,8,ATL,00-0039917,MIA,15.6,Fade,0.0,False
2025,8,SF,00-0037746,HOU,15.5,Fade,0.0,False
2025,8,CIN,00-0036442,NYJ,15.5,Fade,0.0,False
2025,8,IND,00-0037120,TEN,15.5,Fade,0.0,False
2025,8,IND,00-0039164,TEN,15.0,Fade,0.0,False
2025,8,PIT,00-0039739,GB,15.0,Fade,1.0,True
2025,8,HOU,00-0039603,SF,14.9,Fade,0.0,False
2025,8,PHI,00-0037086,NYG,14.9,Fade,0.0,False
2025,8,HOU,00-0036232,SF,14.9,Fade,0.0,False
2025,8,CIN,00-0040208,NYJ,14.8,Fade,0.0,False
2025,8,GB,00-0037091,PIT,14.7,Fade,0.0,False
2025,8,NO,00-0040202,TB,14.5,Fade,0.0,False
2025,8,HOU,00-0036898,SF,14.5,Fade,0.0,False
2025,8,PIT,00-0040142,GB,14.5,Fade,0.0,False
2025,8,SF,00-0038090,HOU,14.4,Fade,0.0,False
2025,8,LAC,00-0037654,MIN,14.3,Fade,0.0,False
2025,8,IND,00-0040476,TEN,14.3,Fade,0.0,False
2025,8,ATL,00-0036429,MIA,14.3,Fade,0.0,False
2025,8,DAL,00-0040586,DEN,14.0,Fade,0.0,False
2025,8,HOU,00-0036554,SF,13.8,Fade,0.0,False
2025,8,HOU,00-0033854,SF,13.6,Fade,0.0,False
2025,8,PHI,00-0037614,NYG,13.6,Fade,0.0,False
2025,8,SF,00-0034272,HOU,13.5,Fade,0.0,False
2025,8,DAL,00-0038547,DEN,13.5,Fade,0.0,False
2025,8,BUF,00-0036988,CAR,13.4,Fade,0.0,False
2025,8,HOU,00-0034775,SF,13.4,Fade,0.0,False
2025,8,WAS,00-0039910,KC,13.0,Fade,0.0,False
2025,8,MIA,00-0036182,ATL,13.0,Fade,0.0,False
2025,8,CAR,00-0039491,BUF,12.9,Fade,0.0,False
2025,8,PHI,00-0036876,NYG,12.7,Fade,0.0,False
2025,8,CAR,00-0039150,BUF,12.6,Fade,0.0,False
2025,8,BUF,00-0033869,CAR,12.6,Fade,0.0,False
2025,8,MIA,00-0037013,ATL,12.5,Fade,0.0,False
2025,8,NE,00-0040734,CLE,12.4,Fade,0.0,False
2025,8,CAR,00-0027973,BUF,12.3,Fade,0.0,False
2025,8,DAL,00-0039530,DEN,12.1,Fade,0.0,False
2025,8,MIN,00-0040494,LAC,12.0,Fade,0.0,False
2025,8,NYJ,00-0037740,CIN,11.9,Fade,0.0,False
2025,8,SF,00-0036972,HOU,11.9,Fade,0.0,False
2025,8,PHI,00-0035676,NYG,11.7,Fade,0.0,False
2025,8,MIA,00-0038720,ATL,11.6,Fade,0.0,False
2025,8,PIT,00-0023459,GB,11.6,Fade,0.0,False
2025,8,TEN,00-0034837,IND,11.4,Fade,0.0,False
2025,8,NE,00-0040131,CLE,10.8,Fade,0.0,False
2025,8,MIA,00-0040234,ATL,10.7,Fade,0.0,False
2025,8,PIT,00-0034771,GB,10.7,Fade,0.0,False
2025,8,SF,00-0038643,HOU,10.5,Fade,0.0,False
2025,8,SF,00-0034867,HOU,10.5,Fade,0.0,False
2025,8,CHI,00-0036290,BAL,10.4,Fade,0.0,False
2025,8,GB,00-0038393,PIT,9.8,Fade,0.0,False
2025,8,NE,00-0039757,CLE,9.3,Fade,0.0,False
2025,8,CHI,00-0039021,BAL,8.9,Fade,0.0,False
2025,8,NYJ,00-0033943,CIN,8.7,Fade,0.0,False
2025,8,TEN,00-0039650,IND,8.6,Fade,0.0,False
2025,8,NE,00-0033949,CLE,8.5,Fade,0.0,False
2025,8,PIT,00-0035298,GB,8.2,Fade,0.0,False
2025,8,NYJ,00-0028118,CIN,7.2,Fade,0.0,False
2025,8,LAC,00-0037617,MIN,6.3,Fade,0.0,False
2025,9,BAL,00-0039796,MIA,58.1,Lock,0.0,False
2025,9,SF,00-0033280,NYG,55.4,Lock,2.0,True
2025,9,NYG,00-0029263,SF,53.1,Lock,0.0,False
2025,9,GB,00-0039146,CAR,51.3,Lock,0.0,False
2025,9,LV,00-0039338,JAX,49.3,Lock,3.0,True
2025,9,MIA,00-0031610,BAL,48.5,Lock,0.0,False
2025,9,KC,00-0038492,BUF,45.6,Lock,0.0,False
2025,9,LAC,00-0040666,TEN,45.4,Lock,0.0,False
2025,9,JAX,00-0038555,LV,45.0,Lock,0.0,False
2025,9,BAL,00-0034796,MIA,44.9,Lock,0.0,False
2025,9,BAL,00-0032764,MIA,44.5,Lock,0.0,False
2025,9,SEA,00-0033576,WAS,43.9,Lock,0.0,False
2025,9,ARI,00-0033553,DAL,42.9,Lock,0.0,False
2025,9,IND,00-0036223,PIT,42.8,Lock,0.0,False
2025,9,KC,00-0038104,BUF,42.1,Lock,0.0,False
2025,9,GB,00-0035700,CAR,42.1,Lock,1.0,True
2025,9,BAL,00-0039792,MIA,41.2,Lock,0.0,False
2025,9,DAL,00-0036997,ARI,41.0,Lock,0.0,False
2025,9,ARI,00-0039921,DAL,40.3,Lock,0.0,False
2025,9,ARI,00-0038705,DAL,39.7,Lock,0.0,False
2025,9,LAC,00-0039391,TEN,39.7,Lock,0.0,False
2025,9,DET,00-0039139,MIN,39.6,Lock,0.0,False
2025,9,NE,00-0036328,ATL,39.3,Lock,0.0,False
2025,9,DAL,00-0035243,ARI,39.3,Lock,0.0,False
2025,9,CIN,00-0038597,CHI,39.0,Lock,0.0,False
2025,9,ARI,00-0037744,DAL,38.4,Lock,1.0,True
2025,9,NO,00-0039623,LA,38.2,Lock,0.0,False
2025,9,ATL,00-0038542,NE,38.1,Lock,0.0,False
2025,9,ATL,00-0037238,NE,37.6,Lock,3.0,True
2025,9,PIT,00-0037228,IND,37.4,Lock,2.0,True
2025,9,MIA,00-0039040,BAL,37.1,Lock,0.0,False
2025,9,SEA,00-0039165,WAS,37.1,Lock,0.0,False
2025,9,CIN,00-0038839,CHI,36.7,Lock,0.0,False
2025,9,MIA,00-0033040,BAL,36.6,Lock,0.0,False
2025,9,ARI,00-0037157,DAL,36.5,Lock,0.0,False
2025,9,MIN,00-0039923,DET,36.4,Lock,1.0,True
2025,9,NYG,00-0040691,SF,36.0,Lock,1.0,True
2025,9,BUF,00-0037248,KC,35.7,Lock,0.0,False
2025,9,IND,00-0035021,PIT,35.4,Lock,0.0,False
2025,9,CIN,00-0035100,CHI,35.4,Lock,0.0,False
2025,9,CIN,00-0035631,CHI,34.9,Lock,0.0,False
2025,9,CHI,00-0036290,CIN,34.9,Lock,0.0,False
2025,9,CIN,00-0036900,CHI,34.7,Lean,0.0,False
2025,9,MIN,00-0038994,DET,34.6,Lean,0.0,False
2025,9,LA,00-0039075,NO,34.5,Lean,1.0,True
2025,9,BUF,00-0040194,KC,34.3,Lean,0.0,False
2025,9,CHI,00-0039918,CIN,33.0,Lean,1.0,True
2025,9,TEN,00-0039648,LAC,32.9,Lean,0.0,False
2025,9,NYG,00-0040715,SF,32.8,Lean,0.0,False
2025,9,DET,00-0036754,MIN,32.3,Lean,0.0,False
2025,9,LV,00-0040122,JAX,32.0,Lean,1.0,True
2025,9,PIT,00-0037837,IND,31.9,Lean,0.0,False
2025,9,ATL,00-0034407,NE,31.9,Lean,0.0,False
2025,9,PIT,00-0035640,IND,31.7,Lean,0.0,False
2025,9,CIN,00-0034613,CHI,31.5,Lean,0.0,False
2025,9,DET,00-0040669,MIN,31.5,Lean,0.0,False
2025,9,MIA,00-0036613,BAL,31.4,Lean,0.0,False
2025,9,HOU,00-0034386,DEN,31.1,Lean,0.0,False
2025,9,SF,00-0037112,NYG,31.0,Lean,0.0,False
2025,9,CIN,00-0036410,CHI,31.0,Lean,2.0,True
2025,9,TEN,00-0039032,LAC,30.9,Lean,0.0,False
2025,9,JAX,00-0040719,LV,30.8,Lean,1.0,True
2025,9,BAL,00-0035993,MIA,30.7,Lean,0.0,False
2025,9,KC,00-0033923,BUF,30.6,Lean,1.0,True
2025,9,KC,00-0039067,BUF,30.4,Lean,1.0,True
2025,9,LA,00-0037840,NO,30.3,Lean,1.0,True
2025,9,SEA,00-0039793,WAS,30.2,Lean,1.0,True
2025,9,CAR,00-0039356,GB,30.1,Lean,0.0,False
2025,9,MIA,00-0039880,BAL,30.1,Lean,0.0,False
2025,9,KC,00-0040078,BUF,29.9,Lean,0.0,False
2025,9,SEA,00-0038134,WAS,29.8,Lean,0.0,False
2025,9,ARI,00-0036924,DAL,29.8,Lean,0.0,False
2025,9,LAC,00-0036893,TEN,29.7,Lean,0.0,False
2025,9,BAL,00-0036630,MIA,29.4,Lean,0.0,False
2025,9,ARI,00-0035500,DAL,29.4,Lean,0.0,False
2025,9,NYG,00-0038115,SF,29.4,Lean,0.0,False
2025,9,MIN,00-0033293,DET,29.3,Lean,0.0,False
2025,9,HOU,00-0037258,DEN,29.2,Lean,0.0,False
2025,9,SF,00-0036887,NYG,29.1,Lean,0.0,False
2025,9,ARI,00-0039849,DAL,29.1,Lean,1.0,True
2025,9,SEA,00-0038543,WAS,29.0,Lean,0.0,False
2025,9,LAC,00-0040189,TEN,28.9,Lean,0.0,False
2025,9,CHI,00-0039919,CIN,28.7,Lean,0.0,False
2025,9,GB,00-0038996,CAR,28.6,Lean,0.0,False
2025,9,ARI,00-0033891,DAL,28.6,Lean,0.0,False
2025,9,LA,00-0031381,NO,28.6,Lean,2.0,True
2025,9,IND,00-0040128,PIT,28.4,Lean,0.0,False
2025,9,DET,00-0032464,MIN,28.4,Lean,0.0,False
2025,9,PIT,00-0036862,IND,28.2,Lean,0.0,False
2025,9,BAL,00-0038454,MIA,28.2,Lean,0.0,False
2025,9,NYG,00-0039337,SF,28.1,Lean,0.0,False
2025,9,CHI,00-0034827,CIN,28.0,Lean,1.0,True
2025,9,LAC,00-0036355,TEN,28.0,Lean,1.0,True
2025,9,NO,00-0033906,LA,28.0,Lean,0.0,False
2025,9,TEN,00-0035261,LAC,27.7,Lean,0.0,False
2025,9,MIA,00-0040198,BAL,27.6,Lean,0.0,False
2025,9,DAL,00-0036358,ARI,27.6,Lean,0.0,False
2025,9,ARI,00-0039041,DAL,27.5,Lean,0.0,False
2025,9,ARI,00-0038559,DAL,27.4,Lean,0.0,False
2025,9,GB,00-0037306,CAR,27.4,Lean,0.0,False
2025,9,NO,00-0039424,LA,27.4,Lean,0.0,False
2025,9,LV,00-0038563,JAX,27.3,Lean,0.0,False
2025,9,WAS,00-0035719,SEA,27.3,Lean,0.0,False
2025,9,CIN,00-0033526,CHI,27.3,Lean,0.0,False
2025,9,CHI,00-0040236,CIN,27.3,Lean,0.0,False
2025,9,CIN,00-0026158,CHI,27.3,Lean,0.0,False
2025,9,CIN,00-0038619,CHI,27.2,Fringe,1.0,True
2025,9,IND,00-0038997,PIT,27.2,Fringe,1.0,True
2025,9,HOU,00-0040583,DEN,27.2,Fringe,0.0,False
2025,9,DEN,00-0036158,HOU,27.2,Fringe,0.0,False
2025,9,BAL,00-0039064,MIA,27.2,Fringe,0.0,False
2025,9,IND,00-0033217,PIT,27.1,Fringe,0.0,False
2025,9,SEA,00-0040739,WAS,27.1,Fringe,1.0,True
2025,9,SEA,00-0040648,WAS,27.0,Fringe,2.0,True
2025,9,CHI,00-0040126,CIN,27.0,Fringe,2.0,True
2025,9,ATL,00-0037263,NE,27.0,Fringe,0.0,False
2025,9,MIA,00-0036212,BAL,27.0,Fringe,0.0,False
2025,9,GB,00-0040009,CAR,26.9,Fringe,0.0,False
2025,9,CHI,00-0035208,CIN,26.8,Fringe,1.0,True
2025,9,MIN,00-0037525,DET,26.8,Fringe,0.0,False
2025,9,DET,00-0036963,MIN,26.8,Fringe,0.0,False
2025,9,PIT,00-0038558,IND,26.7,Fringe,0.0,False
2025,9,NYG,00-0038117,SF,26.7,Fringe,0.0,False
2025,9,BUF,00-0039875,KC,26.5,Fringe,0.0,False
2025,9,CIN,00-0035644,CHI,26.5,Fringe,1.0,True
2025,9,BAL,00-0030564,MIA,26.5,Fringe,0.0,False
2025,9,ATL,00-0036309,NE,26.4,Fringe,0.0,False
2025,9,DAL,00-0038041,ARI,26.3,Fringe,0.0,False
2025,9,ATL,00-0036970,NE,26.3,Fringe,0.0,False
2025,9,DEN,00-0036422,HOU,26.3,Fringe,0.0,False
2025,9,BUF,00-0037261,KC,26.1,Fringe,0.0,False
2025,9,NO,00-0037239,LA,25.9,Fringe,0.0,False
2025,9,BUF,00-0034857,KC,25.9,Fringe,2.0,True
2025,9,MIN,00-0036322,DET,25.9,Fringe,1.0,True
2025,9,IND,00-0036252,PIT,25.9,Fringe,0.0,False
2025,9,BAL,00-0034753,MIA,25.9,Fringe,2.0,True
2025,9,NE,00-0036875,ATL,25.9,Fringe,0.0,False
2025,9,WAS,00-0030061,SEA,25.9,Fringe,0.0,False
2025,9,CAR,00-0036555,GB,25.8,Fringe,0.0,False
2025,9,LA,00-0036849,NO,25.7,Fringe,0.0,False
2025,9,MIN,00-0035249,DET,25.7,Fringe,0.0,False
2025,9,CAR,00-0036139,GB,25.6,Fringe,2.0,True
2025,9,DAL,00-0037247,ARI,25.6,Fringe,0.0,False
2025,9,LV,00-0034960,JAX,25.5,Fringe,0.0,False
2025,9,SEA,00-0034869,WAS,25.4,Fringe,0.0,False
2025,9,ARI,00-0035228,DAL,25.3,Fringe,0.0,False
2025,9,LAC,00-0039915,TEN,25.3,Fringe,0.0,False
2025,9,LAC,00-0038544,TEN,25.3,Fringe,1.0,True
2025,9,WAS,00-0035659,SEA,25.3,Fringe,0.0,False
2025,9,WAS,00-0033699,SEA,25.3,Fringe,0.0,False
2025,9,LAC,00-0030279,TEN,25.2,Fringe,0.0,False
2025,9,MIA,00-0037348,BAL,25.2,Fringe,0.0,False
2025,9,ARI,00-0033119,DAL,25.1,Fringe,1.0,True
2025,9,PIT,00-0036894,IND,24.9,Fringe,1.0,True
2025,9,SF,00-0033288,NYG,24.8,Fringe,0.0,False
2025,9,PIT,00-0033858,IND,24.8,Fringe,0.0,False
2025,9,LV,00-0040581,JAX,24.7,Fringe,0.0,False
2025,9,HOU,00-0034775,DEN,24.7,Fringe,0.0,False
2025,9,NYG,00-0035406,SF,24.6,Fringe,0.0,False
2025,9,TEN,00-0040676,LAC,24.6,Fringe,0.0,False
2025,9,BUF,00-0033282,KC,24.5,Fringe,0.0,False
2025,9,DEN,00-0034487,HOU,24.4,Fringe,0.0,False
2025,9,CAR,00-0040187,GB,24.3,Fringe,0.0,False
2025,9,SF,00-0037834,NYG,24.3,Fringe,0.0,False
2025,9,NYG,00-0039847,SF,24.2,Fringe,1.0,True
2025,9,BUF,00-0039901,KC,24.2,Fringe,0.0,False
2025,9,BAL,00-0037340,MIA,24.1,Fringe,0.0,False
2025,9,LV,00-0036423,JAX,24.1,Fringe,0.0,False
2025,9,CAR,00-0040124,GB,24.0,Fringe,0.0,False
2025,9,JAX,00-0036973,LV,24.0,Fringe,0.0,False
2025,9,CHI,00-0036331,CIN,23.9,Fringe,0.0,False
2025,9,DET,00-0039065,MIN,23.8,Fringe,1.0,True
2025,9,WAS,00-0038611,SEA,23.8,Fringe,1.0,True
2025,9,BAL,00-0034975,MIA,23.7,Fringe,0.0,False
2025,9,MIA,00-0034418,BAL,23.7,Fringe,0.0,False
2025,9,BUF,00-0038933,KC,23.7,Fringe,1.0,True
2025,9,WAS,00-0032268,SEA,23.6,Fringe,0.0,False
2025,9,MIA,00-0036182,BAL,23.6,Fringe,0.0,False
2025,9,WAS,00-0040242,SEA,23.6,Fringe,0.0,False
2025,9,BAL,00-0038046,MIA,23.6,Fringe,1.0,True
2025,9,CIN,00-0034829,CHI,23.5,Fringe,0.0,False
2025,9,LV,00-0039066,JAX,23.5,Fringe,0.0,False
2025,9,SF,00-0037746,NYG,23.5,Fringe,1.0,True
2025,9,CIN,00-0039631,CHI,23.4,Fringe,0.0,False
2025,9,ARI,00-0039737,DAL,23.4,Fringe,0.0,False
2025,9,CAR,00-0039342,GB,23.4,Fringe,0.0,False
2025,9,NE,00-0031588,ATL,23.2,Fringe,1.0,True
2025,9,NYG,00-0040432,SF,23.2,Fringe,0.0,False
2025,9,NYG,00-0035535,SF,23.2,Fringe,0.0,False
2025,9,DET,00-0035685,MIN,23.1,Fringe,1.0,True
2025,9,BUF,00-0035689,KC,23.0,Fringe,0.0,False
2025,9,TEN,00-0040584,LAC,23.0,Fringe,0.0,False
2025,9,IND,00-0037664,PIT,23.0,Fringe,0.0,False
2025,9,MIN,00-0037291,DET,22.9,Fringe,0.0,False
2025,9,IND,00-0040179,PIT,22.8,Fringe,0.0,False
2025,9,CHI,00-0036275,CIN,22.8,Fringe,0.0,False
2025,9,PIT,00-0039739,IND,22.8,Fringe,0.0,False
2025,9,TEN,00-0037594,LAC,22.8,Fringe,0.0,False
2025,9,GB,00-0038797,CAR,22.7,Fringe,0.0,False
2025,9,JAX,00-0036626,LV,22.6,Fringe,0.0,False
2025,9,WAS,00-0039355,SEA,22.6,Fringe,0.0,False
2025,9,LAC,00-0040727,TEN,22.6,Fringe,0.0,False
2025,9,KC,00-0030506,BUF,22.5,Fringe,0.0,False
2025,9,JAX,00-0036971,LV,22.5,Fringe,2.0,True
2025,9,LA,00-0040737,NO,22.5,Fringe,0.0,False
2025,9,BAL,00-0036550,MIA,22.4,Fringe,1.0,True
2025,9,GB,00-0038124,CAR,22.4,Fringe,0.0,False
2025,9,BUF,00-0036988,KC,22.2,Fringe,0.0,False
2025,9,CIN,00-0040208,CHI,22.1,Fade,0.0,False
2025,9,DEN,00-0034348,HOU,22.1,Fade,1.0,True
2025,9,LAC,00-0037012,TEN,22.1,Fade,0.0,False
2025,9,LA,00-0038359,NO,22.0,Fade,0.0,False
2025,9,SF,00-0039916,NYG,22.0,Fade,0.0,False
2025,9,SEA,00-0033908,WAS,21.9,Fade,0.0,False
2025,9,KC,00-0038519,BUF,21.8,Fade,0.0,False
2025,9,LV,00-0040729,JAX,21.8,Fade,0.0,False
2025,9,KC,00-0035662,BUF,21.7,Fade,0.0,False
2025,9,DEN,00-0039868,HOU,21.7,Fade,0.0,False
2025,9,MIA,00-0036620,BAL,21.7,Fade,0.0,False
2025,9,GB,00-0037816,CAR,21.6,Fade,0.0,False
2025,9,CAR,00-0040644,GB,21.5,Fade,0.0,False
2025,9,NYG,00-0031484,SF,21.5,Fade,0.0,False
2025,9,PIT,00-0040142,IND,21.4,Fade,0.0,False
2025,9,KC,00-0039894,BUF,21.4,Fade,0.0,False
2025,9,NE,00-0040734,ATL,21.4,Fade,0.0,False
2025,9,WAS,00-0039910,SEA,21.3,Fade,1.0,True
2025,9,CHI,00-0038416,CIN,21.3,Fade,0.0,False
2025,9,ATL,00-0039917,NE,21.3,Fade,0.0,False
2025,9,SF,00-0033307,NYG,21.3,Fade,0.0,False
2025,9,MIN,00-0035229,DET,21.3,Fade,1.0,True
2025,9,MIA,00-0037013,BAL,21.2,Fade,0.0,False
2025,9,ATL,00-0035359,NE,21.2,Fade,0.0,False
2025,9,IND,00-0039890,PIT,21.2,Fade,0.0,False
2025,9,CAR,00-0039150,GB,21.2,Fade,0.0,False
2025,9,DAL,00-0038738,ARI,21.2,Fade,0.0,False
2025,9,WAS,00-0033591,SEA,21.2,Fade,0.0,False
2025,9,ARI,00-0039521,DAL,21.2,Fade,0.0,False
2025,9,IND,00-0035710,PIT,21.2,Fade,1.0,True
2025,9,LAC,00-0034270,TEN,21.1,Fade,0.0,False
2025,9,NO,00-0037545,LA,21.0,Fade,0.0,False
2025,9,IND,00-0032104,PIT,21.0,Fade,0.0,False
2025,9,TEN,00-0036415,LAC,20.9,Fade,0.0,False
2025,9,BAL,00-0037838,MIA,20.9,Fade,0.0,False
2025,9,CIN,00-0036442,CHI,20.7,Fade,0.0,False
2025,9,KC,00-0033873,BUF,20.6,Fade,0.0,False
2025,9,PIT,00-0036919,IND,20.6,Fade,0.0,False
2025,9,DET,00-0037240,MIN,20.5,Fade,1.0,True
2025,9,ATL,00-0034854,NE,20.5,Fade,0.0,False
2025,9,KC,00-0033857,BUF,20.5,Fade,0.0,False
2025,9,DEN,00-0040730,HOU,20.4,Fade,1.0,True
2025,9,LV,00-0030565,JAX,20.4,Fade,0.0,False
2025,9,WAS,00-0039912,SEA,20.4,Fade,0.0,False
2025,9,TEN,00-0040705,LAC,20.3,Fade,0.0,False
2025,9,HOU,00-0038618,DEN,20.3,Fade,0.0,False
2025,9,GB,00-0038465,CAR,20.3,Fade,0.0,False
2025,9,LV,00-0031687,JAX,20.3,Fade,0.0,False
2025,9,NE,00-0039851,ATL,20.3,Fade,0.0,False
2025,9,JAX,00-0037004,LV,20.2,Fade,0.0,False
2025,9,MIA,00-0039874,BAL,20.2,Fade,0.0,False
2025,9,LA,00-0040590,NO,20.2,Fade,0.0,False
2025,9,BUF,00-0035537,KC,20.1,Fade,1.0,True
2025,9,NE,00-0038608,ATL,20.1,Fade,0.0,False
2025,9,DAL,00-0033077,ARI,20.1,Fade,0.0,False
2025,9,SF,00-0036259,NYG,20.0,Fade,1.0,True
2025,9,MIN,00-0038440,DET,19.9,Fade,0.0,False
2025,9,LA,00-0036244,NO,19.8,Fade,0.0,False
2025,9,DAL,00-0039410,ARI,19.8,Fade,1.0,True
2025,9,LV,00-0034365,JAX,19.8,Fade,0.0,False
2025,9,TEN,00-0037809,LAC,19.8,Fade,0.0,False
2025,9,JAX,00-0038606,LV,19.7,Fade,0.0,False
2025,9,JAX,00-0039893,LV,19.7,Fade,0.0,False
2025,9,ARI,00-0035628,DAL,19.7,Fade,0.0,False
2025,9,ATL,00-0036825,NE,19.7,Fade,0.0,False
2025,9,DAL,00-0037801,ARI,19.6,Fade,0.0,False
2025,9,LA,00-0033110,NO,19.6,Fade,1.0,True
2025,9,WAS,00-0032398,SEA,19.6,Fade,0.0,False
2025,9,DAL,00-0037666,ARI,19.5,Fade,0.0,False
2025,9,TEN,00-0040170,LAC,19.5,Fade,0.0,False
2025,9,MIA,00-0040234,BAL,19.4,Fade,0.0,False
2025,9,MIN,00-0040154,DET,19.4,Fade,0.0,False
2025,9,SF,00-0032775,NYG,19.2,Fade,0.0,False
2025,9,BUF,00-0036980,KC,19.2,Fade,0.0,False
2025,9,NYG,00-0039384,SF,19.1,Fade,0.0,False
2025,9,ATL,00-0029604,NE,19.1,Fade,0.0,False
2025,9,SEA,00-0040673,WAS,19.0,Fade,0.0,False
2025,9,NE,00-0032392,ATL,19.0,Fade,0.0,False
2025,9,DEN,00-0040134,HOU,18.9,Fade,0.0,False
2025,9,LV,00-0035602,JAX,18.9,Fade,0.0,False
2025,9,JAX,00-0038935,LV,18.7,Fade,0.0,False
2025,9,NE,00-0033090,ATL,18.7,Fade,0.0,False
2025,9,LA,00-0039738,NO,18.7,Fade,0.0,False
2025,9,NO,00-0036040,LA,18.6,Fade,1.0,True
2025,9,WAS,00-0037524,SEA,18.6,Fade,0.0,False
2025,9,LA,00-0039074,NO,18.6,Fade,0.0,False
2025,9,MIN,00-0032950,DET,18.5,Fade,0.0,False
2025,9,NYG,00-0038938,SF,18.5,Fade,0.0,False
2025,9,HOU,00-0034791,DEN,18.3,Fade,0.0,False
2025,9,DAL,00-0038547,ARI,18.2,Fade,0.0,False
2025,9,HOU,00-0036554,DEN,18.2,Fade,0.0,False
2025,9,LV,00-0040488,JAX,18.0,Fade,0.0,False
2025,9,NO,00-0039376,LA,18.0,Fade,0.0,False
2025,9,DAL,00-0040586,ARI,17.9,Fade,0.0,False
2025,9,NO,00-0036741,LA,17.9,Fade,0.0,False
2025,9,HOU,00-0040130,DEN,17.9,Fade,0.0,False
2025,9,NE,00-0038621,ATL,17.8,Fade,1.0,True
2025,9,CAR,00-0036425,GB,17.7,Fade,0.0,False
2025,9,LAC,00-0034159,TEN,17.7,Fade,0.0,False
2025,9,SEA,00-0035704,WAS,17.6,Fade,0.0,False
2025,9,WAS,00-0033955,SEA,17.5,Fade,0.0,False
2025,9,BUF,00-0038679,KC,17.5,Fade,0.0,False
2025,9,SEA,00-0040067,WAS,17.5,Fade,0.0,False
2025,9,LAC,00-0036755,TEN,17.4,Fade,0.0,False
2025,9,GB,00-0038685,CAR,17.4,Fade,0.0,False
2025,9,WAS,00-0036628,SEA,17.3,Fade,0.0,False
